atm_id;incasationcost;worktime_split
5ad02b535ff77e3801a64ecdb533456e;3478;[1, 1, 1, 1, 1, 1, 1]
5b46afe2dd291452a6d3eea492d5da6f;3526;[1, 1, 1, 1, 1, 1, 1]
5b980a902811057be3eb825823fc0466;3648;[1, 1, 1, 1, 1, 1, 1]
5cb3926b26cd86a5b3caf20f512c158e;3541;[1, 1, 1, 1, 1, 1, 1]
5ccc911d7d279fab58ac56cd5d839681;4195;[1, 1, 1, 1, 1, 1, 1]
5d14c57272e38e0891850b0c7ea98642;3507;[1, 1, 1, 1, 1, 1, 1]
5d26c8835264ffb61fd63f1f901c8095;5616;[1, 1, 1, 1, 1, 1, 1]
5dc40ea3ef8c58970d67bd32c52608aa;3738;[1, 1, 1, 1, 1, 1, 1]
5de783e715bd0fc777ff96a7d3579538;3501;[1, 1, 1, 1, 1, 1, 1]
5e24fa5286f2cb9fc1fbffc0fabd9ad5;3266;[1, 1, 1, 1, 1, 0, 0]
5e63e161fe83cc1dd8a9792d9936f452;3432;[1, 1, 1, 1, 1, 1, 1]
5fb6b51ceaa9993af14699db8144d549;3635;[1, 1, 1, 1, 1, 1, 1]
601eab8fdfb7830c8047e2356e5a29df;3146;[1, 1, 1, 1, 1, 1, 1]
60545341dc3809e615d19eccfb99f98d;3534;[1, 1, 1, 1, 1, 1, 1]
608cd8bc4da8b26facb317955835beac;3568;[1, 1, 1, 1, 1, 1, 1]
60e40615bd587750abd672963feffe60;3583;[1, 1, 1, 1, 1, 1, 1]
61a498776538f9e3e65eff3943b04065;2729;[1, 1, 1, 1, 1, 1, 1]
61f0cfe56dd53761bc6ef581d61406a2;3815;[1, 1, 1, 1, 1, 1, 1]
62fc1ce3c9e18e89050760fa56bda2ea;3627;[1, 1, 1, 1, 1, 1, 1]
630261f21ce1efc1cd7c02354e16753d;3525;[1, 1, 1, 1, 1, 1, 1]
63443fe356af10834d9c9f1b1d813655;4220;[1, 1, 1, 1, 1, 1, 1]
63e9532e10749db2c2679e749373b768;3583;[1, 1, 1, 1, 1, 1, 1]
63f485b3fbb6f6df38ca02256a8c6124;3574;[1, 1, 1, 1, 1, 1, 1]
65eacc695c60e4415d766d3e8f007e33;4185;[1, 1, 1, 1, 1, 1, 1]
661a8d95ae7442beb0baad039b5e43b8;4325;[1, 1, 1, 1, 1, 1, 1]
6625bdc589cd03d88b9258cd013f3e75;5350;[1, 1, 1, 1, 1, 1, 1]
663aaa61bab67ccd0436f25fba42c7f1;3598;[1, 1, 1, 1, 1, 1, 1]
6658e3a6df39a2fc6f16d264397a2fb9;3641;[1, 1, 1, 1, 1, 1, 1]
665a5038939c13c450e983a66a484894;3500;[1, 1, 1, 1, 1, 1, 1]
6718e9aeab863e5968afb6ad1117c6ce;3579;[1, 1, 1, 1, 1, 1, 1]
67544c2a43c3fd651a87384a95520f80;3502;[1, 1, 1, 1, 1, 1, 1]
683b8250ad8eea9fb24641a77155cb23;3616;[1, 1, 1, 1, 1, 1, 1]
687bc3d82d9fddeb254be655772dde29;2954;[1, 1, 1, 1, 1, 1, 1]
68855fe8af666dcbda0d60dd073ee5ac;3605;[1, 1, 1, 1, 1, 1, 1]
6a0967278c16372a3a7054d692c99c08;3504;[1, 1, 1, 1, 1, 1, 1]
6a12fd5b51959276637403765f987b27;3464;[1, 1, 1, 1, 1, 1, 1]
6a46c4f90d7c2b55f868b1a67971aa9f;3654;[1, 1, 1, 1, 1, 1, 1]
6ac3695e98cddc8d083729b923b215cb;3614;[1, 1, 1, 1, 1, 0, 0]
6ae5bebfa2cf764a276aeb3736354c09;3614;[1, 1, 1, 1, 1, 1, 0]
6b03870453e111b5944166810817d625;3639;[1, 1, 1, 1, 1, 1, 1]
6baf42f2185936c0149780bcf1f69245;3552;[1, 1, 1, 1, 1, 1, 1]
6bc83314bfff7c47ad8c3f7e91de6792;3412;[1, 1, 1, 1, 1, 1, 1]
6c0e48c5255d58c988fbd5c86ae70542;3935;[1, 1, 1, 1, 1, 1, 1]
6c3a006dd6eecc9f0798322640167545;3408;[1, 1, 1, 1, 1, 1, 1]
6c9f216d2a2f6af7d31de0713d7a9abf;4345;[1, 1, 1, 1, 1, 1, 1]
6cf214f909fcad1d6171534218ba69d9;2817;[1, 1, 1, 1, 1, 1, 1]
6dc6d39b26b145aba3638a37dc58d29d;3766;[1, 1, 1, 1, 1, 1, 1]
6de72dc9df4827b329ad8955c69247ab;3568;[1, 1, 1, 1, 1, 1, 1]
6e5ffe8665f938295c2e658e26324ccf;3402;[1, 1, 1, 1, 1, 1, 1]
6e933d46bd5f567323cb273334d408ab;3542;[1, 1, 1, 1, 1, 1, 1]
6ea9b95b37143c665f348ac91f0abf71;3863;[1, 1, 1, 1, 1, 1, 0]
6edbbf1fb5915e4db60f711642dac77f;4228;[1, 1, 1, 1, 1, 1, 1]
6f05a3177de3082185a498f49e890e2e;3668;[1, 1, 1, 1, 1, 1, 1]
701477e3dce71583a2a24318df7c3621;3528;[1, 1, 1, 1, 1, 1, 1]
701c545721d6c8fd8011e442bd72ea41;3541;[1, 1, 1, 1, 1, 1, 1]
7033c0ad290700b2d21714a95ce9510e;3738;[1, 1, 1, 1, 1, 1, 1]
719b291eff3f1189c1b80581792fd851;4364;[1, 1, 1, 1, 1, 0, 0]
71d6f65e6d2596b97ce7627d5e6332ec;3776;[1, 1, 1, 1, 1, 1, 1]
71f8e59ff2f07ca0a2131edc0656beab;4259;[1, 1, 1, 1, 1, 1, 1]
7282c234a05409fd28ad4e92234ed1b3;3929;[1, 1, 1, 1, 1, 1, 1]
728c2c9b543cc04941c57f9d865cd9db;3271;[1, 1, 1, 1, 1, 0, 0]
72b59e64e130d942f0ed1bffcbb8e450;3762;[1, 1, 1, 1, 1, 1, 1]
73b3f1c68f92b251ffc51a3a7dd81566;4289;[1, 1, 1, 1, 1, 1, 1]
744a71c0d28354791b21616b55979ff3;3538;[1, 1, 1, 1, 1, 1, 1]
744dbbb384b3bd1952f5e290f386a9cf;4551;[1, 1, 1, 1, 1, 1, 1]
74905e544758b9007a30c3d66677e8f5;3512;[1, 1, 1, 1, 1, 1, 1]
7557c47710f64e9f75d8fbaa187cdf0d;3774;[1, 1, 1, 1, 1, 1, 1]
756cc69d7da57fcd8a8bfab7ab939b2f;3747;[1, 1, 1, 1, 1, 1, 1]
7572f54459a4d70de73f67a74a65188b;3310;[1, 1, 1, 1, 1, 1, 1]
761ac2143189ce3a3038eb5555f0df0c;3587;[1, 1, 1, 1, 1, 1, 1]
7629c61d3f54e9d058100414375fbb96;3087;[1, 1, 1, 1, 1, 1, 1]
76a07e67612fab1a6e6d05c274897725;3653;[1, 1, 1, 1, 1, 1, 1]
76c9321c29ec975f500d036c04a9695a;2799;[1, 1, 1, 1, 1, 1, 1]
76ddbc6017796b95a833ebd368dd0597;2665;[1, 1, 1, 1, 1, 1, 1]
76ec51f6d16c71ff19b322e3e96d8481;3700;[1, 1, 1, 1, 1, 1, 1]
76ef1b4f42d747f7cbbc0cd9c8f596ad;3610;[1, 1, 1, 1, 1, 1, 1]
7767955d4af05aac5a0348e9d7d80f84;3608;[1, 1, 1, 1, 1, 1, 1]
77ac125c4a0d177530d4e07f94a08f91;3565;[1, 1, 1, 1, 1, 1, 1]
77f84b862a84269d9e74f5ebaa61e58a;3733;[1, 1, 1, 1, 1, 1, 1]
7837f1c2f77d527e7e46f462028d4158;3636;[1, 1, 1, 1, 1, 1, 1]
792fd04d94ccde27c0e0d33a4847f84d;3465;[1, 1, 1, 1, 1, 1, 1]
796ce55bc3f34ef50b2b710995b8b854;3817;[1, 1, 1, 1, 1, 1, 1]
79718c8ec693084f802edc990f8f4897;3623;[1, 1, 1, 1, 1, 1, 1]
79f9806b742ec27f4abdc7bb943bd9cb;3298;[1, 1, 1, 1, 1, 1, 1]
7a8aedc73a7fd7aed2c8e19456dc18d4;3482;[1, 1, 1, 1, 1, 1, 1]
7aaa89f5f69b3142dc1b749b93dff244;3614;[1, 1, 1, 1, 1, 1, 1]
7ae33456c347d448b2882d3bb877f361;3391;[1, 1, 1, 1, 1, 1, 1]
7af5cb574c5a8a53083a852e3f7fa857;3109;[1, 1, 1, 1, 1, 1, 1]
7b3a8601b6054aa1d2c3e4ee97970a4b;3471;[1, 1, 1, 1, 1, 1, 1]
7b77dbd20888b773037eff55b852c941;3462;[1, 1, 1, 1, 1, 1, 1]
7b9bb6fd7dc7e9e58c3682d4a23cae02;5549;[1, 1, 1, 1, 1, 1, 1]
7c8161d60489e3133d4a6745f3d4159c;3479;[1, 1, 1, 1, 1, 1, 1]
7cc713e35390a618bd10b8c9c0da286e;3672;[1, 1, 1, 1, 1, 1, 1]
7d78ba7be8a26b4b12be63dd4ade72b3;3586;[1, 1, 1, 1, 1, 1, 1]
7dbfc01d00af55cb480cb9651772d6f1;3559;[1, 1, 1, 1, 1, 1, 1]
7e8469faecf4fd27e3c1a74fa462538d;3500;[1, 1, 1, 1, 1, 1, 1]
7f639c84dd9815d99819e3973e489b44;4674;[1, 1, 1, 1, 1, 1, 1]
7f76cffc99201dbdf3268c109eb7d6dc;3671;[1, 1, 1, 1, 1, 1, 1]
7f831330867dfba2571482b1fd4e9fc4;3536;[1, 1, 1, 1, 1, 1, 1]
7f83b0921eb25c9886d6006a88737985;3554;[1, 1, 1, 1, 1, 1, 1]
80998b18c5273a55b64988e57cc88fe5;3643;[1, 1, 1, 1, 1, 1, 1]
8117a86dab823266b4c97568bec57282;3660;[1, 1, 1, 1, 1, 1, 1]
82a4cd01116141b28157ca7b96721545;4477;[1, 1, 1, 1, 1, 1, 1]
835397c73c40f97fb43128e523fbd881;3462;[1, 1, 1, 1, 1, 1, 1]
83a674c13fc3706f6c100fcf252ca7ca;3483;[1, 1, 1, 1, 1, 1, 1]
83bdc7f76036c2984c98dda2a929f376;4270;[1, 1, 1, 1, 1, 1, 1]
83da49cdecd21aca4c889e90ad0ae69b;3580;[1, 1, 1, 1, 1, 1, 1]
83e31d6bae0d45325b96042cf86d95b5;3592;[1, 1, 1, 1, 1, 1, 1]
842c4e849fe23f42c485e056d3889f6a;4068;[1, 1, 1, 1, 1, 1, 1]
8439dd935782aec50a36493df52bf9d9;3652;[1, 1, 1, 1, 1, 1, 1]
8471bb7eec8f1c84c28f96ed603cffb6;3489;[1, 1, 1, 1, 1, 1, 1]
849906c6d865652b4199fc35e3a87c9e;3613;[1, 1, 1, 1, 1, 1, 1]
854fb3c127aa6c55f49667acc86421a6;3465;[1, 1, 1, 1, 1, 1, 1]
85934ee85d573e95923948c680a9ed58;3626;[1, 1, 1, 1, 1, 1, 1]
859639d0c1212ca3b7628e1b5028a9b0;3582;[1, 1, 1, 1, 1, 1, 1]
86f00872587bb7f5c155d9b01fb7c40d;4336;[1, 1, 1, 1, 1, 1, 0]
871bd039c3a1e2da1c9f6066c0f31c27;3674;[1, 1, 1, 1, 1, 1, 1]
873b02385efba4e4011b7d48d5f5300c;4335;[1, 1, 1, 1, 1, 1, 1]
87f5dde0a6db0eda77c35625db0c1292;3560;[1, 1, 1, 1, 1, 1, 1]
8811ff6ac04a20417ef3f4cd03de5105;3607;[1, 1, 1, 1, 1, 1, 1]
8821449530c741bf7acfcb46e04d12cd;3547;[1, 1, 1, 1, 1, 1, 1]
88bba92b02ee9f33694be597600ee1e2;3952;[1, 1, 1, 1, 1, 1, 1]
892f0b497acd4488032cbee1a28bfabe;3247;[1, 1, 1, 1, 1, 1, 0]
89a36c28b524829a1ce62c61cfa39c80;4014;[1, 1, 1, 1, 1, 1, 1]
89f1e4458ec1e8313b589004c6b96b7b;3668;[1, 1, 1, 1, 1, 1, 1]
8abf75c017f14d2b039ba13ff68fa2e2;3453;[1, 1, 1, 1, 1, 1, 1]
8ac8bdaaf78b3820ca717204e33cd4f7;3650;[1, 1, 1, 1, 1, 1, 0]
8ae6cb29a63f7583a2d08f63f107e966;3485;[1, 1, 1, 1, 1, 1, 1]
8b55feb51216e7508196c3e4397fd789;3535;[1, 1, 1, 1, 1, 1, 1]
8b9e7b6f6b26f1bd2af558b647bcd30e;3528;[1, 1, 1, 1, 1, 1, 1]
8bd3ad47b4f2aa492aca0cb1d58b47b6;4296;[1, 1, 1, 1, 1, 1, 1]
8bd5a54e957806aae229f3df16bf1b6a;3684;[1, 1, 1, 1, 1, 1, 1]
8c306174405897c0f978037bae0be5f8;3748;[1, 1, 1, 1, 1, 1, 1]
8cce8dce6e613ee2eb71b99bf6452737;3559;[1, 1, 1, 1, 1, 1, 1]
8dc6e05e5d13feb136c33b0296683fef;3600;[1, 1, 1, 1, 1, 1, 1]
8de05a7fb17185ff26c172377913fa64;3517;[1, 1, 1, 1, 1, 1, 1]
8ef30d0f31fb489f4fd0748c8ef02da2;4361;[1, 1, 1, 1, 1, 1, 1]
8f085a299c150344c9a33a1ff809857a;3477;[1, 1, 1, 1, 1, 1, 1]
8f7cd68bd4ad0cb87eeb76cd3f4fde32;3569;[1, 1, 1, 1, 1, 1, 1]
8f9d502682198ede2aecfabb417afe14;3493;[1, 1, 1, 1, 1, 1, 1]
9006e85e45dc1c747342ef0336b30ab5;3461;[1, 1, 1, 1, 1, 1, 1]
901723379c1db2157adc3944beb7d5a5;3455;[1, 1, 1, 1, 1, 1, 1]
9030ee1d626d188265b136d0ca0a9a31;3470;[1, 1, 1, 1, 1, 1, 1]
90b1efde8868970b16cb3cae0537b16d;4393;[1, 1, 1, 1, 1, 1, 0]
918c3d91c74201384787e64a220c7c5f;3516;[1, 1, 1, 1, 1, 0, 0]
92df6e6e5a3f50c0cfff06904f369120;3737;[1, 1, 1, 1, 1, 1, 1]
934113b3719d41d8a11a6c6eaa5a6f59;3592;[1, 1, 1, 1, 1, 1, 1]
93484791f80791afdec50cf1f0302e2c;3890;[1, 1, 1, 1, 1, 1, 1]
935aca6d48d1183f115e46c469682c94;3612;[1, 1, 1, 1, 1, 1, 1]
9418e298bc332d785ca18ced9b462213;3473;[1, 1, 1, 1, 1, 1, 1]
94a5513349eb8a684671d1d47e5b4f33;3606;[1, 1, 1, 1, 1, 1, 1]
955053125ebfe28ba570777919519c48;3514;[1, 1, 1, 1, 1, 1, 1]
956007145b2ff6f41633909810b58cbb;3599;[1, 1, 1, 1, 1, 1, 1]
95ee620f69466a4a6b75660e78bdf6b6;3693;[1, 1, 1, 1, 1, 1, 1]
961447c53e6073b7fd42ab30b3d1c6f7;3651;[1, 1, 1, 1, 1, 0, 0]
967779809ae0fd8d5b6cf27b3ba3b5d7;3557;[1, 1, 1, 1, 1, 1, 1]
96b29aff6f4e0067003dccaf855b54b7;3496;[1, 1, 1, 1, 1, 1, 1]
96d0408d3c37ac68aa480fca59807f23;3440;[1, 1, 1, 1, 1, 1, 1]
97d0e352b90777799f10e1f15e2d5b77;4803;[1, 1, 1, 1, 1, 1, 1]
986829858d6c565af35a77ddc398580a;3997;[1, 1, 1, 1, 1, 1, 1]
987aea8241159ea713f699a39504441b;3471;[1, 1, 1, 1, 1, 1, 1]
98a4db1d9c2b5b5ca3e2a18cd3231d9f;4288;[1, 1, 1, 1, 1, 1, 1]
9949b598c91b5271952a52afa6f12385;3482;[1, 1, 1, 1, 1, 1, 1]
998375a4fb3b758c46773353c661ce90;3529;[1, 1, 1, 1, 1, 1, 1]
99fbb7e1a12581db738db3f8f7a4e8ab;3484;[1, 1, 1, 1, 1, 1, 1]
9ae0ed43d75ce49ffa6003a97fd649b4;3527;[1, 1, 1, 1, 1, 1, 1]
9b8168683d84d7dc0c95bca124344b7e;4072;[1, 1, 1, 1, 1, 1, 1]
9bb1401324d6116a81586c5edea40dcd;3787;[1, 1, 1, 1, 1, 1, 1]
9bd7b9a1c9f88bf4e79b9645fc0c9552;3710;[1, 1, 1, 1, 1, 1, 1]
9c7a608a09b332f54f20eef7f067cf00;4041;[1, 1, 1, 1, 1, 0, 0]
9c7b3d5255c8063f879f4f9ba07f2f06;4045;[1, 1, 1, 1, 1, 1, 1]
9c8e1a3737c1efc111a9544af4b002c3;3486;[1, 1, 1, 1, 1, 1, 1]
9d2b4e53fdf28e0ba18e30c7a33099ca;4290;[1, 1, 1, 1, 1, 1, 1]
9d9c6b3d94a9fa22747033efa44dab40;3491;[1, 1, 1, 1, 1, 1, 1]
9dfd04c27208833b7782d248e6eed782;3471;[1, 1, 1, 1, 1, 1, 1]
9e0651fd8db2a6e84728c66c016b7966;3647;[1, 1, 1, 1, 1, 1, 1]
9eeaad0496ae6ee17ed2d1e76c99bfea;3656;[1, 1, 1, 1, 1, 1, 1]
9f4319e9a9cbb8509e1e6f355410fc7a;3372;[1, 1, 1, 1, 1, 1, 1]
9f9f286a6d9690944744fcf7f8e7bcfd;3575;[1, 1, 1, 1, 1, 1, 1]
9fa356fa8d405dbc0ff1a72b06ebc369;3704;[1, 1, 1, 1, 1, 1, 0]
9fa440806eace27dd520787e26c11fae;4289;[1, 1, 1, 1, 1, 1, 1]
a002e09d5595e212f9523215f0710906;3600;[1, 1, 1, 1, 1, 1, 1]
a0aa19f833f16d2e033f68a0f115b63c;3509;[1, 1, 1, 1, 1, 1, 1]
a1f4e90b200372f1c571bb3fbd36ab93;3484;[1, 1, 1, 1, 1, 1, 1]
a29187695d1fbef5814a4b5515a7a083;3786;[1, 1, 1, 1, 1, 1, 1]
a2955565faa2e12915f94bca977e4d5c;4429;[1, 1, 1, 1, 1, 1, 1]
a29ad1b133dbec02cd1ff5624bc30cec;3509;[1, 1, 1, 1, 1, 1, 1]
a2ab427714701c2d54fbe22fac4c8456;4219;[1, 1, 1, 1, 1, 1, 1]
a2f232db6c58db9c308ac94f9981ed91;3468;[1, 1, 1, 1, 1, 1, 1]
a304b5ba1b815cb8a04d328ec148d784;3633;[1, 1, 1, 1, 1, 1, 1]
a3cf56f9816f720c5c46a83a3a5934ac;4304;[1, 1, 1, 1, 1, 1, 1]
a52ab22bbc8e365ef82b06c5999a88cd;3539;[1, 1, 1, 1, 1, 1, 1]
a59e19cd718074969936f338713a93a3;3572;[1, 1, 1, 1, 1, 1, 1]
a5c73dbd02378d9dde7ba643f3e287e1;3426;[1, 1, 1, 1, 1, 1, 1]
a6e8c1062b2d56743e2b15d0d8aefef4;4213;[1, 1, 1, 1, 1, 1, 1]
a79dcdae0c39312d7273daa6ddacfe57;4392;[1, 1, 1, 1, 1, 1, 1]
a92d990b2926a606432d536bfbb8eeb9;3680;[1, 1, 1, 1, 1, 1, 1]
a933fc5e19fba9802af49b21901dc479;3556;[1, 1, 1, 1, 1, 1, 1]
a934d0690a8ff955317cc2a72a6f2785;3612;[1, 1, 1, 1, 1, 1, 1]
a977349dc4df5264a0ce69d0325931d4;4242;[1, 1, 1, 1, 1, 1, 1]
aa07faa9c4b91b69828bf5b131ca9584;3630;[1, 1, 1, 1, 1, 1, 1]
aa18bb99d8a883be6b8615e5d80d1d1e;3765;[1, 1, 1, 1, 1, 1, 1]
aa7457f17bc57085e365014ce7cc5811;3621;[1, 1, 1, 1, 1, 1, 1]
aac2db301f6e00ab928fd1aa0b944d16;4342;[1, 1, 1, 1, 1, 1, 1]
aadc0b4a0d79fd6632c2083efe3c104b;3535;[1, 1, 1, 1, 1, 1, 1]
aae47ede527a5e7b229d7068ff7b5cac;4014;[1, 1, 1, 1, 1, 0, 0]
aaff35aaf5211ad96bf00fc716ff8b8b;3530;[1, 1, 1, 1, 1, 1, 1]
ab4f32f36c82f3d67f4d8b1779aced40;3329;[1, 1, 1, 1, 1, 1, 1]
ab6e13331c292ee057d64dc8049945a8;3801;[1, 1, 1, 1, 1, 1, 0]
abb12f0bdbcf0ff0e75f61ee400dd172;3561;[1, 1, 1, 1, 1, 1, 1]
ac2ed0db62dc66284230e6a43523c12b;3746;[1, 1, 1, 1, 1, 1, 1]
acb494d55d240a4c82b3342948193113;3552;[1, 1, 1, 1, 1, 1, 1]
ad9a396c52a6a52bdf6479ffc3112fa9;2837;[1, 1, 1, 1, 1, 1, 1]
ae41f8d1ec411e43591b77643ee83d0c;3625;[1, 1, 1, 1, 1, 1, 1]
aed99338e14ad762d64b228e04387d09;3709;[1, 1, 1, 1, 1, 1, 1]
aeef070602732b051e2f63475f4ed0f3;3530;[1, 1, 1, 1, 1, 0, 0]
aef6cd47ff997593e3e89a2216e17716;3589;[1, 1, 1, 1, 1, 1, 1]
af093953af240d0da8db2eff93de9af6;3572;[1, 1, 1, 1, 1, 0, 0]
af5c2211dec79eeb2a069bfc14d8da04;4250;[1, 1, 1, 1, 1, 1, 1]
b074911e536c88174f367c28c8f9c40a;3659;[1, 1, 1, 1, 1, 1, 1]
